phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.03422386378303117,0.755418548942714,طبيعي,High
future_forecast,2,10,0.04224537971962357,0.9025466426190278,طبيعي,Medium
future_forecast,3,11,0.11498849875120032,1.0237459559501447,طبيعي,Medium
future_forecast,4,12,0.30279508783097336,1.1441712964964468,طبيعي,Medium
future_forecast,5,13,0.170340915655661,1.33316848254177,طبيعي,Medium
future_forecast,6,14,0.03768031087191451,0.7612458805275721,طبيعي,Low
future_forecast,7,15,0.04948304128956396,0.5631748110628781,طبيعي,Low
future_forecast,8,1,0.1077573115340987,0.850849782616534,طبيعي,Low
future_forecast,9,2,0.2368989876990803,0.9255534300348348,طبيعي,Low
future_forecast,10,3,0.13810323361478394,1.4292447205198828,طبيعي,Low
