phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.16480978526353685,0.8239140169437396,طبيعي,High
future_forecast,2,10,0.1758297010796596,0.9327762050020013,طبيعي,Medium
future_forecast,3,11,0.23231655506550458,1.578007592101774,طبيعي,Medium
future_forecast,4,12,0.2005357933408117,0.892785429934836,طبيعي,Medium
future_forecast,5,13,0.2479901939390855,1.183682375803745,طبيعي,Medium
future_forecast,6,14,0.27769419506690823,1.2402654525541044,طبيعي,Low
future_forecast,7,15,0.26775749882291405,0.8096734166442993,طبيعي,Low
future_forecast,8,1,0.3339408856954349,1.1190183889623617,طبيعي,Low
future_forecast,9,2,0.3530667881860189,1.0079194701105891,طبيعي,Low
future_forecast,10,3,0.37310226948788866,0.8764690425621174,طبيعي,Low
