DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.1190183889623617,0.8180881269171818,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
2,11,1.0079194701105891,0.8482914047477301,3,23.076923076923077,2,15.384615384615385,0,0.0
3,11,0.8764690425621174,0.60229753752871,4,30.76923076923077,1,7.6923076923076925,0,0.0
4,10,1.3799369490179292,1.0431097101925018,4,33.33333333333333,3,25.0,3,25.0
5,11,0.7410368577215111,0.6865448510924418,1,8.333333333333332,0,0.0,0,0.0
6,11,1.013655336976368,0.8490731603014325,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
7,11,0.9476408268668656,0.808598546980434,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
8,11,0.9035801943157089,0.7094406609417337,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
9,11,0.8239140169437396,0.73389930110497,2,16.666666666666664,0,0.0,0,0.0
10,11,0.9327762050020013,0.5284667300592945,3,25.0,2,16.666666666666664,1,8.333333333333332
11,11,1.578007592101774,1.1058606410307528,4,33.33333333333333,3,25.0,1,8.333333333333332
12,11,0.892785429934836,0.725457314607058,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
13,11,1.183682375803745,0.9994063271822233,5,41.66666666666667,3,25.0,2,16.666666666666664
14,11,1.2402654525541044,0.8647145875130914,3,25.0,3,25.0,2,16.666666666666664
15,11,0.8096734166442993,0.8527651191694074,2,16.666666666666664,2,16.666666666666664,0,0.0
