phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.20578870631428997,1.2529866247367527,طبيعي,High
future_forecast,2,10,0.22517330231635635,0.6338513554009997,طبيعي,Medium
future_forecast,3,11,0.3120787835742068,0.9131590580608454,طبيعي,Medium
future_forecast,4,12,0.3419703761853125,0.6990270043212516,طبيعي,Medium
future_forecast,5,13,0.36983665603893634,0.4497611263767778,طبيعي,Medium
future_forecast,6,14,0.398530702566318,0.37792743668376116,طبيعي,Low
future_forecast,7,15,0.40725462980944993,0.5280651006925691,طبيعي,Low
future_forecast,8,1,0.45377860040775303,1.0698875228474325,طبيعي,Low
future_forecast,9,2,0.4469977897877111,1.416532156072197,طبيعي,Low
future_forecast,10,3,0.40587007065248737,1.059549899391516,طبيعي,Low
