phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.08574113189917218,1.4078783918998112,طبيعي,High
future_forecast,2,10,0.08856616162495991,1.1123963449329115,طبيعي,Medium
future_forecast,3,11,0.07763248916054231,1.122491785892073,طبيعي,Medium
future_forecast,4,12,0.09193152932355654,0.7302350284984929,طبيعي,Medium
future_forecast,5,13,0.0683135840880088,1.160546908594327,طبيعي,Medium
future_forecast,6,14,0.06094085608220161,1.2937898919355557,طبيعي,Low
future_forecast,7,15,0.05880276000780543,1.2720465121372626,طبيعي,Low
future_forecast,8,1,0.027951840162304977,2.321207150554279,طبيعي,Low
future_forecast,9,2,0.06531859357169945,1.0454442261943717,طبيعي,Low
future_forecast,10,3,0.04295735582089743,1.7357231162333036,طبيعي,Low
