day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,8,2,25.0,144.24277715735542
2,8,4,50.0,66.70903143436769
3,8,2,25.0,15.769715414760766
4,8,3,37.5,45.47714648679483
5,9,3,33.33333333333333,75.01272631568942
6,9,5,55.55555555555556,125.0565391661303
7,9,2,22.22222222222222,105.33079042203684
8,9,5,55.55555555555556,88.12985571323281
9,9,0,0.0,0.0
10,9,2,22.22222222222222,54.668935677673716
11,9,1,11.11111111111111,584.9460137096661
12,9,3,33.33333333333333,55.383237460582755
13,9,2,22.22222222222222,121.4218119945975
14,9,4,44.44444444444444,97.57169926076747
15,9,1,11.11111111111111,37.3616096225152
