DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.6032968858882113,0.9564712438437042,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
2,11,1.0688924334898895,1.006656213592619,4,30.76923076923077,2,15.384615384615385,0,0.0
3,10,1.0101018492814235,0.8642383737220096,3,25.0,2,16.666666666666664,1,8.333333333333332
4,10,1.1023716492839946,0.7524555626369179,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
5,11,1.424455078185102,0.9897658580410275,5,41.66666666666667,3,25.0,2,16.666666666666664
6,11,0.8614094113588586,0.913314017733302,1,8.333333333333332,0,0.0,0,0.0
7,11,0.9194371483332359,0.9521603445384423,2,16.666666666666664,0,0.0,0,0.0
8,11,1.024646840400691,0.9308421171142827,4,33.33333333333333,1,8.333333333333332,1,8.333333333333332
9,11,0.9151510225016668,0.6765503941536691,3,25.0,3,25.0,1,8.333333333333332
10,11,0.5852387535278947,0.41730018081752424,0,0.0,0,0.0,0,0.0
11,11,1.010657582571051,0.9385594095248111,2,16.666666666666664,2,16.666666666666664,0,0.0
12,11,1.5706938062717748,1.277691535473916,6,50.0,3,25.0,2,16.666666666666664
13,11,1.1489845561865446,1.009208539153331,5,41.66666666666667,2,16.666666666666664,0,0.0
14,11,0.9994094783709777,0.9117658512355373,3,25.0,2,16.666666666666664,1,8.333333333333332
15,11,0.8246854556207143,0.7096694943128982,2,16.666666666666664,1,8.333333333333332,0,0.0
