DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.5524153666335847,0.5603057820198404,2,15.384615384615385,0,0.0,0,0.0
2,11,1.4409175248338206,0.6615036575901188,4,30.76923076923077,2,15.384615384615385,2,15.384615384615385
3,11,1.1912179412185513,0.14019081527634836,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
4,11,1.2333952406697277,0.7115618202875625,5,38.46153846153847,2,15.384615384615385,1,7.6923076923076925
5,12,1.1872132198225507,0.8763342258274277,5,38.46153846153847,4,30.76923076923077,3,23.076923076923077
6,12,0.4770005080408754,0.27310403276660533,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
7,12,1.4808751806128189,0.4855529413639888,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
8,11,0.41035011996731985,0.19388494421098393,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
9,11,0.6237646696527129,0.26286735713159143,2,16.666666666666664,2,16.666666666666664,0,0.0
10,11,1.5587189276912112,1.4794723215386512,6,50.0,5,41.66666666666667,4,33.33333333333333
11,11,0.9711658399974578,0.31619505079601296,3,25.0,3,25.0,3,25.0
12,11,1.3600764364195495,0.8332282580038745,4,33.33333333333333,3,25.0,2,16.666666666666664
13,11,1.1910494311334658,0.2546213780108978,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
14,11,0.575852002914308,0.24591446647738702,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
15,11,1.1404997047231615,0.5471892669771448,3,25.0,3,25.0,3,25.0
