phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.39128120872381206,0.7077323960125333,طبيعي,High
future_forecast,2,10,0.35573035956843946,1.5485631408975147,طبيعي,Medium
future_forecast,3,11,0.30083377424173313,1.2680453772703528,طبيعي,Medium
future_forecast,4,12,0.3661703090290802,0.7872462873788475,طبيعي,Medium
future_forecast,5,13,0.5390462148283691,1.08933799427406,مرتفع,Medium
future_forecast,6,14,0.495708606542118,0.6489659831564328,طبيعي,Low
future_forecast,7,15,0.5056935129645962,1.16531670472266,مرتفع,Low
future_forecast,8,1,0.352891533734269,1.3101498067634942,طبيعي,Low
future_forecast,9,2,0.44987144010287733,1.1819587313072808,طبيعي,Low
future_forecast,10,3,0.31044561710187474,0.8190358522110792,طبيعي,Low
