phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.15320995985948627,1.0602377501785127,طبيعي,High
future_forecast,2,10,0.3165740135133325,1.5604752006808909,طبيعي,Medium
future_forecast,3,11,0.2365486728171214,1.2707146195272796,طبيعي,Medium
future_forecast,4,12,0.25297511329064787,1.0526690514520967,طبيعي,Medium
future_forecast,5,13,0.2672668424932023,1.3992526486505419,طبيعي,Medium
future_forecast,6,14,0.2987658024855809,0.5622032159803722,طبيعي,Low
future_forecast,7,15,0.2575704946985308,0.832884134395504,طبيعي,Low
future_forecast,8,1,0.3173090387594931,1.1182599346318036,طبيعي,Low
future_forecast,9,2,0.27734160500373756,1.1993189111816491,طبيعي,Low
future_forecast,10,3,0.3034900264788944,1.4215291904431517,طبيعي,Low
