DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.2813332005822953,0.846390353347429,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
2,11,0.7436351304911549,0.46934452125875886,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
3,11,0.5154273699744579,0.34083565370720487,2,15.384615384615385,1,7.6923076923076925,0,0.0
4,11,1.1227531917016993,0.5446462454487254,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
5,12,1.5218039564790011,1.0299242329136855,5,38.46153846153847,4,30.76923076923077,3,23.076923076923077
6,12,1.4370219456815427,1.0842631624017032,5,38.46153846153847,4,30.76923076923077,2,15.384615384615385
7,12,0.880247874154409,0.4412926374515749,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
8,12,1.281729060832456,0.8722829578732301,4,30.76923076923077,4,30.76923076923077,2,15.384615384615385
9,12,0.9460505555140886,0.367438508761636,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
10,11,1.0351145508231683,0.5296777989547309,3,25.0,3,25.0,3,25.0
11,11,0.7083767715536493,0.5526068908794161,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
12,11,0.900785308506348,0.9832029358398582,3,25.0,2,16.666666666666664,0,0.0
13,11,0.7550588294172514,0.8690448725341549,2,16.666666666666664,1,8.333333333333332,0,0.0
14,11,1.1094201004078899,0.6143305737938154,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
15,11,1.1270187340225482,0.972060589697517,4,33.33333333333333,3,25.0,1,8.333333333333332
