DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,10,1.5098053520562966,0.7193104054563774,3,25.0,3,25.0,2,16.666666666666664
2,10,0.44040368808275865,0.2666923477581965,2,16.666666666666664,1,8.333333333333332,0,0.0
3,10,1.3382857237715968,0.3851501046188658,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
4,10,0.2518355562516995,0.18682194472988495,0,0.0,0,0.0,0,0.0
5,11,0.7702219674087132,0.2598539770020217,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
6,11,2.0056666863965744,1.4410507318479073,6,50.0,5,41.66666666666667,4,33.33333333333333
7,11,1.2508675157909463,0.3057178216084575,3,25.0,2,16.666666666666664,2,16.666666666666664
8,11,1.2588899307309498,0.04944450889724934,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
9,11,1.1965511425460456,0.011864507326333274,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
10,11,1.674201554157385,1.0755461617916613,5,41.66666666666667,5,41.66666666666667,5,41.66666666666667
11,11,0.7549676567371228,0.26393031062951644,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
12,11,0.8645396189740354,0.08936238729068269,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
13,11,2.0858751382443894,1.4933634482579285,6,50.0,5,41.66666666666667,4,33.33333333333333
14,11,1.8268433186607134,2.3704912990500526,6,50.0,6,50.0,6,50.0
15,11,1.330570600935773,0.1585300298099008,4,33.33333333333333,3,25.0,3,25.0
