phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.04947446873668149,0.8345093697595519,طبيعي,High
future_forecast,2,10,0.09415245882163872,0.9501540042136967,طبيعي,Medium
future_forecast,3,11,0.10938871710495894,1.0573494638495753,طبيعي,Medium
future_forecast,4,12,0.13730020756242894,1.0833149305181236,طبيعي,Medium
future_forecast,5,13,0.1946182693849827,0.9414568558009627,طبيعي,Medium
future_forecast,6,14,0.22938123019433557,0.9861108983191422,طبيعي,Low
future_forecast,7,15,0.25868799848807084,1.0889111031910415,طبيعي,Low
future_forecast,8,1,0.2911782707934114,1.2018229871073716,طبيعي,Low
future_forecast,9,2,0.38481366225564123,0.8810699597201069,طبيعي,Low
future_forecast,10,3,0.31767628390257746,1.4176108590123555,طبيعي,Low
