DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.930573820940576,0.6675808670991029,4,30.76923076923077,2,15.384615384615385,0,0.0
2,11,1.0548467940344912,0.6336110953909251,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
3,11,0.6998219224203738,0.5739174789525814,1,7.6923076923076925,0,0.0,0,0.0
4,11,0.8230789403450295,0.6132341574567611,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
5,12,0.9713313705068066,0.6577018141742667,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
6,12,1.216099243074127,0.9869220696259788,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
7,12,1.5648544986089448,0.857193048295685,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
8,12,1.0734975862397367,0.8849600226198586,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
9,11,0.9789233260728825,0.6427056164516649,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
10,11,0.9858937236709128,0.7282675115586128,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
11,11,1.0140628747229075,0.6537826270110869,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
12,11,0.7619496624613279,0.6459822319501408,1,8.333333333333332,1,8.333333333333332,0,0.0
13,11,0.9640190993404126,0.6627335368654648,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
14,11,0.6842224130901848,0.5533858430024317,2,16.666666666666664,0,0.0,0,0.0
15,11,0.7267276831360566,0.6319501285806576,1,8.333333333333332,1,8.333333333333332,0,0.0
