phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.06679143122768676,1.705746274943001,طبيعي,High
future_forecast,2,10,0.07146298079209888,1.0188914129293307,طبيعي,Medium
future_forecast,3,11,0.0692313670358323,1.24471887536627,طبيعي,Medium
future_forecast,4,12,0.07415898888835906,0.9747938662710959,طبيعي,Medium
future_forecast,5,13,0.07605654390496158,1.2444465649333658,طبيعي,Medium
future_forecast,6,14,0.07012281156570932,2.508381603204478,طبيعي,Low
future_forecast,7,15,0.09584335258592108,0.8031329174992962,طبيعي,Low
future_forecast,8,1,0.10803366952064275,0.6825331942725521,طبيعي,Low
future_forecast,9,2,0.11009551153579773,1.385698101156079,طبيعي,Low
future_forecast,10,3,0.1309983424446787,0.8974305645431986,طبيعي,Low
