phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.04573814661297709,1.042361281323019,طبيعي,High
future_forecast,2,10,0.05194794792516029,0.8474585531859617,طبيعي,Medium
future_forecast,3,11,0.04608123418223491,0.9935273458720567,طبيعي,Medium
future_forecast,4,12,0.04035346986088289,1.0431246449552203,طبيعي,Medium
future_forecast,5,13,0.03446690968537021,1.2384550533390346,طبيعي,Medium
future_forecast,6,14,0.03606901951675526,1.2689391930598797,طبيعي,Low
future_forecast,7,15,0.03654134934498662,1.10742791156387,طبيعي,Low
future_forecast,8,1,0.052802460231206085,0.804536475849236,طبيعي,Low
future_forecast,9,2,0.03227262214005811,1.3200921489852109,طبيعي,Low
future_forecast,10,3,0.04185955319409911,0.9075979613443466,طبيعي,Low
