DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.8045781875335329,0.5901235403666061,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
2,11,1.0443024142188504,0.5154517572747139,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
3,11,0.9696561844887366,0.5671701290157104,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
4,11,1.0324842785624335,0.49877908298155477,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
5,12,1.019931421163671,0.8278879572670319,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
6,12,1.0714534746800388,0.6268305407058579,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
7,12,1.2663373855609132,0.8501451495455323,5,38.46153846153847,3,23.076923076923077,2,15.384615384615385
8,11,1.2937874217950056,1.016814444609585,4,33.33333333333333,3,25.0,2,16.666666666666664
9,11,0.865785852549818,0.7050347495708027,3,25.0,2,16.666666666666664,0,0.0
10,11,1.0546426556973398,0.8826363855426886,3,25.0,2,16.666666666666664,1,8.333333333333332
11,11,1.6215644116304,0.7937051356217762,3,25.0,3,25.0,3,25.0
12,11,1.025885495820013,0.7472014168735974,3,25.0,3,25.0,2,16.666666666666664
13,11,0.8614076666590581,0.8395985520184778,2,16.666666666666664,0,0.0,0,0.0
14,11,0.6493888798949338,0.6143060648482569,0,0.0,0,0.0,0,0.0
15,11,0.7295712229737099,0.5862881755081494,1,8.333333333333332,1,8.333333333333332,0,0.0
