DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.043274221714195,0.405394870195681,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
2,10,1.7401461851759752,0.7945434338371395,3,25.0,3,25.0,3,25.0
3,10,0.5085053131407746,0.17581957936984594,2,16.666666666666664,1,8.333333333333332,0,0.0
4,10,1.2219393443690585,0.3039388933257914,3,25.0,3,25.0,2,16.666666666666664
5,11,1.5383431341073033,0.23311776206948415,3,25.0,3,25.0,3,25.0
6,11,2.12721721699631,0.5695687550854354,5,41.66666666666667,5,41.66666666666667,4,33.33333333333333
7,11,0.6529504335642438,0.24570924753125767,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
8,11,0.18083541898838693,0.00937645686859314,0,0.0,0,0.0,0,0.0
9,11,0.9516121772490304,0.5755395683453237,4,33.33333333333333,2,16.666666666666664,1,8.333333333333332
10,11,0.6528818565772121,0.0763787487363238,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
11,11,1.5763038377066665,0.012573344509639565,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
12,11,0.6024694409979552,0.24335340998965746,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
13,11,0.5623108793201808,0.31024930747922436,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
14,11,2.091733630342676,1.2237710931762171,5,41.66666666666667,5,41.66666666666667,4,33.33333333333333
15,11,0.3939511384141738,0.22774720060732587,0,0.0,0,0.0,0,0.0
