Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,14.0,13.0,15.0,True
3,2.0,3.0,10.0,True
4,4.0,11.0,12.0,True
5,1.0,5.0,2.0,True
6,1.0,3.0,8.0,True
7,6.0,8.0,3.0,True
8,1.0,14.0,12.0,True
9,14.0,13.0,6.0,True
10,13.0,10.0,8.0,True
11,2.0,9.0,6.0,True
12,3.0,5.0,13.0,True
