DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.3654968815886388,0.55936232694728,4,30.76923076923077,4,30.76923076923077,4,30.76923076923077
2,11,1.5714589264352796,1.1117287381878822,5,38.46153846153847,2,15.384615384615385,1,7.6923076923076925
3,11,0.9092222194186821,0.7925165107606408,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
4,11,1.2915112921606722,0.5405791409290535,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
5,12,1.7379148636559272,1.1057280853387232,5,38.46153846153847,5,38.46153846153847,4,30.76923076923077
6,12,0.7134778439084659,0.4455078418620655,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
7,11,1.1220617051862887,0.8000295322824763,3,25.0,2,16.666666666666664,2,16.666666666666664
8,11,0.5802432270094919,0.2666808329791755,2,16.666666666666664,0,0.0,0,0.0
9,11,0.5022792902815564,0.21554212693891692,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
10,11,0.5374522838874686,0.09833612427405851,2,16.666666666666664,2,16.666666666666664,0,0.0
11,11,0.8739650901796817,0.5974897133570762,3,25.0,3,25.0,3,25.0
12,11,1.1053752722493093,0.3206232062320623,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
13,11,0.9614584314275603,0.5147517845995169,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
14,11,1.0790033709846274,0.7070868991907335,4,33.33333333333333,3,25.0,3,25.0
15,11,0.9741365674307706,0.27276464620177493,3,25.0,3,25.0,3,25.0
