Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,15.0,8.0,6.0,True
3,1.0,9.0,15.0,True
4,3.0,10.0,1.0,True
5,14.0,15.0,4.0,True
6,1.0,5.0,3.0,True
7,7.0,6.0,15.0,True
8,1.0,3.0,5.0,True
9,7.0,15.0,8.0,True
10,4.0,5.0,10.0,True
11,2.0,15.0,4.0,True
12,12.0,11.0,6.0,True
13,,,,False
