Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,5.0,10.0,11.0,True
3,12.0,2.0,9.0,True
4,12.0,10.0,13.0,True
5,15.0,14.0,1.0,True
6,1.0,12.0,8.0,True
7,3.0,8.0,6.0,True
8,3.0,4.0,1.0,True
9,3.0,12.0,13.0,True
10,14.0,9.0,10.0,True
11,14.0,15.0,1.0,True
12,9.0,10.0,6.0,True
