phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.22246376520038721,1.0959915653551002,طبيعي,High
future_forecast,2,10,0.22697565107108195,0.9963188308314471,طبيعي,Medium
future_forecast,3,11,0.256699895188698,1.0017674562591161,طبيعي,Medium
future_forecast,4,12,0.29821238858493726,1.1479177300222614,طبيعي,Medium
future_forecast,5,13,0.1508895005221113,1.1728488331072395,طبيعي,Medium
future_forecast,6,14,0.2737228817581998,1.2706548205957076,طبيعي,Low
future_forecast,7,15,0.427808679018436,0.8873277117223722,طبيعي,Low
future_forecast,8,1,0.3043106757001323,0.9106256471787986,طبيعي,Low
future_forecast,9,2,0.3576383144570525,1.2794004126647527,طبيعي,Low
future_forecast,10,3,0.33517030662370667,1.1504047368313335,طبيعي,Low
