phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.08526908628078446,0.7520152247936523,طبيعي,High
future_forecast,2,10,0.1157523905382687,0.7164624314968657,طبيعي,Medium
future_forecast,3,11,0.10014077004107985,1.0950533747470415,طبيعي,Medium
future_forecast,4,12,0.1037305120359841,1.0735580880460438,طبيعي,Medium
future_forecast,5,13,0.11679907683369621,0.8482333352809953,طبيعي,Medium
future_forecast,6,14,0.07938816458863912,1.103373207771365,طبيعي,Low
future_forecast,7,15,0.0733019263360241,1.2248345577116213,طبيعي,Low
future_forecast,8,1,0.06325569957933577,1.093466711783311,طبيعي,Low
future_forecast,9,2,0.06361979388413043,1.0563048076060835,طبيعي,Low
future_forecast,10,3,0.08323308873943935,0.988445649784468,طبيعي,Low
