phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.1724684939681236,1.1355210614619737,طبيعي,High
future_forecast,2,10,0.1693600296637351,0.6443793055234218,طبيعي,Medium
future_forecast,3,11,0.1508525865174958,0.8603602124542992,طبيعي,Medium
future_forecast,4,12,0.15000726758347924,1.3714139990607779,طبيعي,Medium
future_forecast,5,13,0.10662711654496917,0.9764543638377344,طبيعي,Medium
future_forecast,6,14,0.08825781474375544,0.8594532390043761,طبيعي,Low
future_forecast,7,15,0.07575521159811267,0.803040021100414,طبيعي,Low
future_forecast,8,1,0.07575430493604972,1.2158278469156594,طبيعي,Low
future_forecast,9,2,0.07053042398347754,1.0481012838103703,طبيعي,Low
future_forecast,10,3,0.06817963633606239,0.9921476897390252,طبيعي,Low
