phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.20139199510936784,1.628945686849521,طبيعي,High
future_forecast,2,10,0.10460364683957352,0.31532033728767284,طبيعي,Medium
future_forecast,3,11,0.14969524046661634,0.8846553819727551,طبيعي,Medium
future_forecast,4,12,0.1660820117722781,0.5326050191605162,طبيعي,Medium
future_forecast,5,13,0.24072629503584975,0.7501951950368536,طبيعي,Medium
future_forecast,6,14,0.3824733373545015,2.052589341532912,طبيعي,Low
future_forecast,7,15,0.4091775508199266,1.8649636712583428,طبيعي,Low
future_forecast,8,1,0.40715573109157654,1.4999371921624018,طبيعي,Low
future_forecast,9,2,0.3456783273588528,0.9447633836244276,طبيعي,Low
future_forecast,10,3,0.3750624910709575,1.036372676022532,طبيعي,Low
