Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,10.0,14.0,8.0,True
3,10.0,9.0,13.0,True
4,2.0,4.0,1.0,True
5,8.0,12.0,2.0,True
6,9.0,14.0,8.0,True
7,14.0,3.0,6.0,True
8,1.0,2.0,14.0,True
9,7.0,8.0,4.0,True
10,11.0,14.0,13.0,True
11,14.0,13.0,1.0,True
12,6.0,7.0,3.0,True
13,4.0,1.0,2.0,True
