Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,6.0,10.0,True
3,3.0,15.0,13.0,True
4,7.0,1.0,3.0,True
5,10.0,9.0,13.0,True
6,2.0,10.0,11.0,True
7,15.0,8.0,7.0,True
8,10.0,11.0,14.0,True
9,15.0,14.0,4.0,True
10,1.0,4.0,3.0,True
11,13.0,12.0,14.0,True
12,8.0,5.0,9.0,True
13,1.0,4.0,6.0,True
