day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,7,70.0,33.39258526355494
2,10,6,60.0,39.61888783421788
3,10,6,60.0,36.73331404098226
4,10,2,20.0,43.998416010951374
5,11,1,9.090909090909092,23.535052598130868
6,11,4,36.36363636363637,284.8982885193802
7,11,4,36.36363636363637,20.320928949378835
8,11,5,45.45454545454545,72.3704245748096
9,11,5,45.45454545454545,72.75659334453216
10,11,2,18.181818181818183,94.92919991614423
11,11,5,45.45454545454545,32.154803652945375
12,11,4,36.36363636363637,54.28622943277129
13,11,4,36.36363636363637,12.444049565822075
14,11,7,63.63636363636363,72.24388576178721
15,11,3,27.27272727272727,9.544067172656966
