Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,12.0,11.0,13.0,True
3,5.0,1.0,2.0,True
4,9.0,8.0,5.0,True
5,7.0,13.0,12.0,True
6,10.0,11.0,4.0,True
7,6.0,7.0,3.0,True
8,12.0,15.0,8.0,True
9,10.0,4.0,3.0,True
10,6.0,7.0,2.0,True
11,14.0,15.0,9.0,True
12,2.0,3.0,14.0,True
