Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,6.0,13.0,8.0,True
3,11.0,1.0,5.0,True
4,6.0,9.0,7.0,True
5,10.0,4.0,13.0,True
6,13.0,5.0,6.0,True
7,11.0,15.0,1.0,True
8,2.0,15.0,10.0,True
9,1.0,7.0,10.0,True
10,12.0,13.0,15.0,True
11,10.0,15.0,2.0,True
12,1.0,2.0,3.0,True
13,4.0,7.0,3.0,True
