phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,8,0.16513874421455205,1.723488684761159,طبيعي,High
future_forecast,2,9,0.22277986514580594,0.7409539213076127,طبيعي,Medium
future_forecast,3,10,0.21220086108326427,1.0272414453428762,طبيعي,Medium
future_forecast,4,11,0.2921138222027295,0.19919209890406694,طبيعي,Medium
future_forecast,5,12,0.21473375493412453,0.696468580662626,طبيعي,Medium
future_forecast,6,13,0.2057881404188462,0.7666950367593771,طبيعي,Low
future_forecast,7,14,0.12744211243769307,0.8605262885180843,طبيعي,Low
future_forecast,8,15,0.22329822471566246,1.6409346070233903,طبيعي,Low
future_forecast,9,1,0.12176599548279067,0.8525307087725241,طبيعي,Low
future_forecast,10,2,0.07692028152009676,1.7999096522574702,طبيعي,Low
