phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,1,0.11871202216897228,0.8305738130156743,طبيعي,High
future_forecast,2,2,0.8363895052286013,0.9474977361434771,مرتفع,Medium
future_forecast,3,3,0.7318989467680039,0.7348403436883353,مرتفع,Medium
future_forecast,4,4,0.6994014976535651,0.8774674344868514,مرتفع,Medium
future_forecast,5,5,0.706880474286564,0.9268088351400653,مرتفع,Medium
future_forecast,6,6,0.40379382655262225,1.4496639722103164,طبيعي,Low
future_forecast,7,7,0.6587907946322925,0.8299606215860738,مرتفع,Low
future_forecast,8,8,0.4867989118453248,1.1260250852999867,طبيعي,Low
future_forecast,9,9,0.544189943381432,0.5880538512354758,مرتفع,Low
future_forecast,10,10,0.5518309479001199,0.9835566897904874,مرتفع,Low
