Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,11.0,15.0,10.0,True
3,14.0,15.0,10.0,True
4,5.0,1.0,6.0,True
5,5.0,2.0,13.0,True
6,12.0,13.0,5.0,True
7,4.0,13.0,7.0,True
8,8.0,7.0,9.0,True
9,14.0,8.0,13.0,True
10,12.0,14.0,13.0,True
11,1.0,2.0,4.0,True
12,13.0,9.0,14.0,True
13,2.0,6.0,4.0,True
