DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.28217456437128297,0.08532180540940247,1,7.6923076923076925,1,7.6923076923076925,0,0.0
2,11,0.538494186798661,0.18449550220592448,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
3,11,0.5093418521685255,0.29946720558515527,2,15.384615384615385,1,7.6923076923076925,0,0.0
4,11,0.8959752353356955,0.12773072389880216,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
5,12,0.4633185981495162,0.40926519124209926,1,7.6923076923076925,0,0.0,0,0.0
6,11,2.9742354492239884,0.5605076792547573,3,25.0,3,25.0,3,25.0
7,11,0.7103626992919527,0.1671278361925844,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
8,11,1.1440853064878491,0.05699268593863787,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
9,11,0.5259976169752688,0.21585471944323617,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
10,11,1.140579188015941,0.15275080906148866,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
11,11,1.451522499746485,0.36685690290317036,3,25.0,3,25.0,2,16.666666666666664
12,11,0.7647921067398201,0.5777609395718886,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
13,11,0.9651960732959908,0.2948149675291207,3,25.0,3,25.0,2,16.666666666666664
14,11,0.4729326669528652,0.12581547064305684,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
15,11,0.6424227776472627,0.47035616438356165,3,25.0,2,16.666666666666664,0,0.0
