phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.12618017926077493,0.9238712421908203,طبيعي,High
future_forecast,2,10,0.18874726426772576,1.903816884296216,طبيعي,Medium
future_forecast,3,11,0.1250291743411063,0.9334002307985633,طبيعي,Medium
future_forecast,4,12,0.09201284772974277,0.25853232669537785,طبيعي,Medium
future_forecast,5,13,0.0699036735453357,0.955985491703909,طبيعي,Medium
future_forecast,6,14,0.1879343505153871,0.919446214364791,طبيعي,Low
future_forecast,7,15,0.17414879661413332,1.3325049549486279,طبيعي,Low
future_forecast,8,1,0.19622939622688793,0.9379160888416077,طبيعي,Low
future_forecast,9,2,0.08227110812710392,0.8006710308877644,طبيعي,Low
future_forecast,10,3,0.05628182223065345,0.5892842689274918,طبيعي,Low
