phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.08264672319421354,0.9087891686150414,طبيعي,High
future_forecast,2,10,0.09886016329362449,1.1130986494412158,طبيعي,Medium
future_forecast,3,11,0.1884139528759243,0.841872188496908,طبيعي,Medium
future_forecast,4,12,0.14374033928371094,0.8940852046084323,طبيعي,Medium
future_forecast,5,13,0.1918265815899436,0.7843214447961807,طبيعي,Medium
future_forecast,6,14,0.139442450674125,0.9094914500211343,طبيعي,Low
future_forecast,7,15,0.10135915091348013,0.9867122074394481,طبيعي,Low
future_forecast,8,1,0.145523799611573,0.7621870942354299,طبيعي,Low
future_forecast,9,2,0.09761215431171105,1.036198549194509,طبيعي,Low
future_forecast,10,3,0.06822413572736545,1.193814976215654,طبيعي,Low
