phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.10339897019539981,1.1732573231465808,طبيعي,High
future_forecast,2,10,0.07470387003440866,0.7444301101429462,طبيعي,Medium
future_forecast,3,11,0.0789489842476037,0.7295720102483153,طبيعي,Medium
future_forecast,4,12,0.16602555267098612,0.8908286769927035,طبيعي,Medium
future_forecast,5,13,0.155366554788489,1.1454644482517173,طبيعي,Medium
future_forecast,6,14,0.17836377577444476,1.2083968765704054,طبيعي,Low
future_forecast,7,15,0.08243759026514594,0.5524574212257426,طبيعي,Low
future_forecast,8,1,0.09893610677966833,1.2971006301008983,طبيعي,Low
future_forecast,9,2,0.12172354186698771,1.0912596506934036,طبيعي,Low
future_forecast,10,3,0.17857940995887972,1.0451195652292409,طبيعي,Low
