Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,13.0,5.0,8.0,True
3,10.0,8.0,15.0,True
4,10.0,11.0,8.0,True
5,2.0,7.0,4.0,True
6,11.0,9.0,14.0,True
7,14.0,7.0,6.0,True
8,7.0,14.0,8.0,True
9,7.0,6.0,13.0,True
10,13.0,11.0,1.0,True
11,8.0,2.0,1.0,True
12,6.0,1.0,4.0,True
13,1.0,3.0,2.0,True
