phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.17381953943631595,0.9292169251346714,طبيعي,High
future_forecast,2,10,0.21909662470778132,0.9140656060423352,طبيعي,Medium
future_forecast,3,11,0.24445317406048475,1.0976880969078957,طبيعي,Medium
future_forecast,4,12,0.2507773850241282,1.0187649730142763,طبيعي,Medium
future_forecast,5,13,0.26968642312314967,1.3460477697117865,طبيعي,Medium
future_forecast,6,14,0.36062437936431757,1.3628856490139614,طبيعي,Low
future_forecast,7,15,0.3485951050947531,0.9603604898227975,طبيعي,Low
future_forecast,8,1,0.31638944803489133,1.1379604729670076,طبيعي,Low
future_forecast,9,2,0.18923875721958214,1.131986889697977,طبيعي,Low
future_forecast,10,3,0.21014463246509618,1.034044696997476,طبيعي,Low
