DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.0653131120295045,0.9754607377150982,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
2,11,1.1318372629786482,1.0332106117232829,4,30.76923076923077,3,23.076923076923077,0,0.0
3,11,0.9056592706954063,0.8654812729368208,2,15.384615384615385,1,7.6923076923076925,0,0.0
4,11,0.8322976449705468,0.7808893121660264,1,7.6923076923076925,1,7.6923076923076925,0,0.0
5,12,0.8899480670632455,0.7985867454607725,3,23.076923076923077,2,15.384615384615385,0,0.0
6,12,1.417599389743602,1.1083290036794469,5,38.46153846153847,4,30.76923076923077,3,23.076923076923077
7,12,1.0647136668095438,0.9350605010062669,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
8,12,0.9608071700958143,0.8651398927581928,3,23.076923076923077,1,7.6923076923076925,0,0.0
9,11,0.9334521262003875,0.7598510593758212,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
10,11,0.7176778558036889,0.6561415914052897,2,16.666666666666664,0,0.0,0,0.0
11,11,0.9356102083983072,0.8999487614632596,3,25.0,2,16.666666666666664,0,0.0
12,11,0.8815813739917346,0.8111851987950608,1,8.333333333333332,0,0.0,0,0.0
13,11,1.0279446547069837,0.8797074420949784,3,25.0,1,8.333333333333332,0,0.0
14,11,1.4324668998425105,1.0834844478240595,3,25.0,2,16.666666666666664,2,16.666666666666664
15,11,0.7168303373864089,0.6489573984592394,1,8.333333333333332,1,8.333333333333332,0,0.0
