DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.2493843791421897,0.7804885081176411,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
2,11,1.9907130927141297,1.2628677207125627,6,46.15384615384615,4,30.76923076923077,3,23.076923076923077
3,11,1.2552014083434093,1.0196972710825685,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
4,11,0.8618630832195131,0.6546180552943793,3,23.076923076923077,2,15.384615384615385,0,0.0
5,11,0.7862059302894423,0.5644475910828964,2,16.666666666666664,2,16.666666666666664,0,0.0
6,11,0.8509435125239196,0.9158130834720897,2,16.666666666666664,1,8.333333333333332,0,0.0
7,11,0.8321051285886093,0.7807762383779974,2,16.666666666666664,1,8.333333333333332,0,0.0
8,11,1.0794308072186618,0.8984803353778079,3,25.0,3,25.0,2,16.666666666666664
9,11,0.8205080686558371,0.8064633029437152,2,16.666666666666664,1,8.333333333333332,0,0.0
10,11,0.7159270815123069,0.5873443819821431,1,8.333333333333332,0,0.0,0,0.0
11,11,1.3661785958101502,0.9706361107906846,5,41.66666666666667,4,33.33333333333333,3,25.0
12,11,1.2014775734395735,0.7837600573970692,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
13,11,0.7815913178500474,0.6660244976793228,1,8.333333333333332,0,0.0,0,0.0
14,11,0.9904020917235699,0.7252752849943812,3,25.0,2,16.666666666666664,2,16.666666666666664
15,11,0.9499897061872147,0.6375184357010324,3,25.0,2,16.666666666666664,1,8.333333333333332
