Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,10.0,7.0,True
3,3.0,2.0,1.0,True
4,4.0,5.0,3.0,True
5,13.0,9.0,7.0,True
6,5.0,15.0,8.0,True
7,3.0,1.0,10.0,True
8,10.0,7.0,9.0,True
9,9.0,10.0,8.0,True
10,10.0,9.0,1.0,True
11,3.0,4.0,1.0,True
12,3.0,4.0,14.0,True
