phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.04584168012552621,0.8639137579298971,طبيعي,High
future_forecast,2,10,0.031210831057664815,0.9299079423707749,طبيعي,Medium
future_forecast,3,11,0.016578404419504072,1.2761542160718924,طبيعي,Medium
future_forecast,4,12,0.027773827291671233,0.9852781230983197,طبيعي,Medium
future_forecast,5,13,0.03658441789513037,0.9435860402678965,طبيعي,Medium
future_forecast,6,14,0.028209352719373332,0.8916521997745975,طبيعي,Low
future_forecast,7,15,0.029987518745887485,0.8219779756835425,طبيعي,Low
future_forecast,8,1,0.03507609570678628,1.0440466474403591,طبيعي,Low
future_forecast,9,2,0.05111041331973453,0.8289597717594479,طبيعي,Low
future_forecast,10,3,0.046541537289511214,1.0425610624331656,طبيعي,Low
