DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.024006236023105,0.7324078633242805,4,30.76923076923077,2,15.384615384615385,1,7.6923076923076925
2,11,1.9082372726557955,1.9754736856537596,7,53.84615384615385,6,46.15384615384615,5,38.46153846153847
3,11,1.0729131067242756,1.1307865103605352,5,38.46153846153847,3,23.076923076923077,0,0.0
4,11,1.147903542731453,1.0443254457442137,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
5,12,0.8787783291681591,0.7869802041253817,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
6,12,1.0928547426729158,0.7155740408470128,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
7,12,1.0756184114580503,1.0558435489756839,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
8,12,1.028898560759917,0.9361117282201479,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
9,11,1.0994596053063455,1.1784419608076722,4,33.33333333333333,2,16.666666666666664,1,8.333333333333332
10,11,0.911625365394462,0.7073781602075652,3,25.0,1,8.333333333333332,1,8.333333333333332
11,11,0.9193500928327789,0.8670837318633285,2,16.666666666666664,0,0.0,0,0.0
12,11,0.9459231067064361,0.8303147446087076,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
13,11,1.4684709358790562,0.7518697401333426,4,33.33333333333333,3,25.0,3,25.0
14,11,0.9240606722872439,0.7462330437957472,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
15,11,0.6380995491747746,0.4586297402376923,1,8.333333333333332,0,0.0,0,0.0
