day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,6,60.0,84.58083800038742
2,10,6,60.0,45.599224239534834
3,10,5,50.0,57.453436455724294
4,10,6,60.0,48.77747514085206
5,11,6,54.54545454545454,108.62895536068959
6,11,6,54.54545454545454,128.98052747753025
7,11,6,54.54545454545454,93.14192985989114
8,11,3,27.27272727272727,170.890000970949
9,11,6,54.54545454545454,89.15488090252069
10,11,4,36.36363636363637,76.62234444114134
11,11,3,27.27272727272727,91.45919229026886
12,11,2,18.181818181818183,79.41316588218127
13,11,3,27.27272727272727,98.90564954336615
14,11,5,45.45454545454545,61.35019109722848
15,11,2,18.181818181818183,45.345783946860266
