day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,11,5,45.45454545454545,33.37078371658379
2,11,4,36.36363636363637,24.883977483415787
3,11,6,54.54545454545454,29.61642184376046
4,11,6,54.54545454545454,24.671018790337072
5,12,7,58.333333333333336,76.67613065271459
6,12,7,58.333333333333336,37.191976783371466
7,12,6,50.0,79.57430073234511
8,12,2,16.666666666666664,69.39548695743458
9,12,6,50.0,93.60832770162409
10,12,5,41.66666666666667,51.98069574873382
11,12,4,33.33333333333333,82.53125406886724
12,12,1,8.333333333333332,7.684889778967285
13,12,2,16.666666666666664,16.959212054080318
14,12,4,33.33333333333333,214.15971644283206
15,12,4,33.33333333333333,67.39232472237492
