Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,15.0,10.0,11.0,True
3,2.0,6.0,5.0,True
4,12.0,7.0,2.0,True
5,1.0,9.0,12.0,True
6,5.0,12.0,11.0,True
7,4.0,5.0,1.0,True
8,7.0,12.0,10.0,True
9,2.0,15.0,8.0,True
10,7.0,11.0,10.0,True
11,15.0,14.0,11.0,True
12,2.0,1.0,4.0,True
13,9.0,2.0,7.0,True
14,1.0,4.0,2.0,True
