phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,4,0.13091465208128233,0.8139924953873475,طبيعي,High
future_forecast,2,5,0.0979822301690745,0.2834353922766191,طبيعي,Medium
future_forecast,3,6,0.12684617449213734,0.905935678448595,طبيعي,Medium
future_forecast,4,7,0.13303828540874985,0.2923351194721961,طبيعي,Medium
future_forecast,5,8,0.2128893826879989,2.8330266238908064,طبيعي,Medium
future_forecast,6,9,0.23833247519539857,0.9723231367875619,طبيعي,Low
future_forecast,7,10,0.2962762228789895,1.5556225114033249,طبيعي,Low
future_forecast,8,11,0.35267009572417307,1.1461106264201615,طبيعي,Low
future_forecast,9,12,0.4437272446443206,1.2700430287026472,طبيعي,Low
future_forecast,10,13,0.489738719731824,0.7145247361443068,طبيعي,Low
