Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,13.0,11.0,True
3,13.0,3.0,2.0,True
4,7.0,8.0,1.0,True
5,2.0,13.0,1.0,True
6,2.0,1.0,11.0,True
7,3.0,12.0,7.0,True
8,11.0,9.0,14.0,True
9,3.0,12.0,4.0,True
10,14.0,15.0,13.0,True
11,1.0,2.0,8.0,True
12,6.0,7.0,1.0,True
