Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,7.0,6.0,8.0,True
3,12.0,2.0,15.0,True
4,7.0,13.0,1.0,True
5,13.0,5.0,8.0,True
6,9.0,11.0,12.0,True
7,6.0,3.0,11.0,True
8,9.0,4.0,11.0,True
9,9.0,10.0,8.0,True
10,12.0,5.0,2.0,True
11,1.0,2.0,14.0,True
12,2.0,8.0,12.0,True
13,,,,False
