phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.01099845685930147,0.9885532811052052,طبيعي,High
future_forecast,2,10,0.013712188166847498,0.9060332092508818,طبيعي,Medium
future_forecast,3,11,0.006883602980386441,1.359074047853502,طبيعي,Medium
future_forecast,4,12,0.008477536980961507,0.9547161513907869,طبيعي,Medium
future_forecast,5,13,0.011124426277870867,0.8476936921336455,طبيعي,Medium
future_forecast,6,14,0.013387693212608586,1.2220030356603244,طبيعي,Low
future_forecast,7,15,0.014126525161525886,1.4216655849453443,طبيعي,Low
future_forecast,8,1,0.03149146021736252,0.9638876110989746,طبيعي,Low
future_forecast,9,2,0.03392329217148702,1.0531777692815132,طبيعي,Low
future_forecast,10,3,0.04769529736977642,0.7650678947691756,طبيعي,Low
