phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,6,0.20606513686344533,1.3756268547347474,طبيعي,High
future_forecast,2,7,0.13945639791836623,0.9974098386446564,طبيعي,Medium
future_forecast,3,8,0.12114229067139763,1.4385359249054714,طبيعي,Medium
future_forecast,4,9,0.08458296393125395,0.574787671635034,طبيعي,Medium
future_forecast,5,10,0.19517987452390206,1.4317888101516554,طبيعي,Medium
future_forecast,6,11,0.12816328612913935,0.7517315992091007,طبيعي,Low
future_forecast,7,12,0.12871316863927565,0.9176981532371684,طبيعي,Low
future_forecast,8,13,0.09609320489907024,1.6248183988614875,طبيعي,Low
future_forecast,9,14,0.11711450761861826,0.7314496984679247,طبيعي,Low
future_forecast,10,15,0.1938021376239931,2.0401694935158523,طبيعي,Low
