phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.13265457417704726,0.9072870809477371,طبيعي,High
future_forecast,2,10,0.10146067287284712,0.7261369051270465,طبيعي,Medium
future_forecast,3,11,0.0880225659887436,0.8689324213659911,طبيعي,Medium
future_forecast,4,12,0.0876105592715592,1.4851859718337572,طبيعي,Medium
future_forecast,5,13,0.07970512364383481,1.2886836488745643,طبيعي,Medium
future_forecast,6,14,0.07753225757436473,1.4209021664061752,طبيعي,Low
future_forecast,7,15,0.07252872961507163,0.9395987859858301,طبيعي,Low
future_forecast,8,1,0.06612011888678739,1.397683059303409,طبيعي,Low
future_forecast,9,2,0.06989915723454541,1.345627283245448,طبيعي,Low
future_forecast,10,3,0.07768009121268671,0.7919168226507999,طبيعي,Low
