Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,12.0,8.0,9.0,True
3,7.0,5.0,8.0,True
4,9.0,4.0,8.0,True
5,8.0,7.0,9.0,True
6,6.0,5.0,11.0,True
7,14.0,11.0,12.0,True
8,4.0,5.0,1.0,True
9,8.0,11.0,7.0,True
10,13.0,5.0,12.0,True
11,10.0,8.0,9.0,True
12,2.0,6.0,1.0,True
