Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,7.0,6.0,12.0,True
3,11.0,12.0,6.0,True
4,7.0,5.0,3.0,True
5,4.0,9.0,7.0,True
6,5.0,10.0,14.0,True
7,5.0,2.0,1.0,True
8,5.0,11.0,4.0,True
9,7.0,2.0,5.0,True
10,3.0,6.0,8.0,True
11,5.0,1.0,15.0,True
12,12.0,13.0,14.0,True
13,4.0,2.0,5.0,True
