phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.053444305906581745,0.9602726159466536,طبيعي,High
future_forecast,2,10,0.04340326421598027,0.8967094390115352,طبيعي,Medium
future_forecast,3,11,0.0449346636504938,1.5669376736724558,طبيعي,Medium
future_forecast,4,12,0.04731347203098508,0.7309244961024768,طبيعي,Medium
future_forecast,5,13,0.04661942089286658,0.9442887564802647,طبيعي,Medium
future_forecast,6,14,0.05003653324053046,1.2453515514010278,طبيعي,Low
future_forecast,7,15,0.05421948437763621,0.5895114767976051,طبيعي,Low
future_forecast,8,1,0.055932334004837304,1.3578968367244866,طبيعي,Low
future_forecast,9,2,0.062204628282280384,1.5449060409726825,طبيعي,Low
future_forecast,10,3,0.06362134633483485,1.0167783142703042,طبيعي,Low
