DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.3976830593034089,1.4265122512890833,7,53.84615384615385,5,38.46153846153847,1,7.6923076923076925
2,11,1.3456272832454477,0.7748017151630052,4,30.76923076923077,4,30.76923076923077,1,7.6923076923076925
3,11,0.7919168226507999,0.5953724598917298,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
4,11,0.9556365618551166,0.8945698228943216,3,23.076923076923077,1,7.6923076923076925,1,7.6923076923076925
5,12,0.7298600767549838,0.5592737175338512,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
6,12,0.850366559627643,0.8067769633915507,1,7.6923076923076925,1,7.6923076923076925,0,0.0
7,12,0.9807347605405058,0.6621898592141591,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
8,11,0.915218964456436,0.5859839635961158,3,25.0,2,16.666666666666664,1,8.333333333333332
9,11,0.9072870809477369,0.8419632154415716,3,25.0,1,8.333333333333332,1,8.333333333333332
10,11,0.7261369051270464,0.6062021764012961,1,8.333333333333332,0,0.0,0,0.0
11,11,0.8689324213659911,0.6433191146300229,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
12,11,1.4851859718337572,1.2603601329966436,6,50.0,3,25.0,2,16.666666666666664
13,11,1.2886836488745643,0.8912323114436362,4,33.33333333333333,3,25.0,3,25.0
14,11,1.4209021664061756,1.2639556296173555,6,50.0,3,25.0,2,16.666666666666664
15,11,0.9395987859858301,0.9347620753672279,3,25.0,2,16.666666666666664,0,0.0
