phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.02312483660944187,0.9187977324862032,طبيعي,High
future_forecast,2,10,0.012724152339671729,0.8090332886568986,طبيعي,Medium
future_forecast,3,11,0.013467841472222089,0.9721254153083417,طبيعي,Medium
future_forecast,4,12,0.010372919563234228,1.2124090018266378,طبيعي,Medium
future_forecast,5,13,0.0135120215717532,0.9441251698346815,طبيعي,Medium
future_forecast,6,14,0.0178298402153946,1.190407589877711,طبيعي,Low
future_forecast,7,15,0.01613601247923721,0.8652828847750527,طبيعي,Low
future_forecast,8,1,0.0230929577403458,1.5271221158449664,طبيعي,Low
future_forecast,9,2,0.039336952098336465,1.9397679103401175,طبيعي,Low
future_forecast,10,3,0.029980351156169677,1.2195050816149948,طبيعي,Low
