Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,13.0,5.0,True
3,7.0,12.0,4.0,True
4,4.0,8.0,5.0,True
5,7.0,9.0,2.0,True
6,14.0,11.0,2.0,True
7,4.0,5.0,3.0,True
8,12.0,11.0,10.0,True
9,11.0,12.0,14.0,True
10,14.0,10.0,8.0,True
11,9.0,4.0,3.0,True
12,6.0,3.0,7.0,True
13,,,,False
