Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,12.0,7.0,9.0,True
3,10.0,11.0,1.0,True
4,8.0,10.0,5.0,True
5,14.0,12.0,11.0,True
6,8.0,3.0,5.0,True
7,7.0,5.0,6.0,True
8,4.0,6.0,3.0,True
9,11.0,6.0,1.0,True
10,4.0,6.0,14.0,True
11,8.0,14.0,4.0,True
12,13.0,5.0,12.0,True
