phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.22421189128385574,0.8599833822385996,طبيعي,High
future_forecast,2,10,0.29682791522354446,0.7432503715864222,طبيعي,Medium
future_forecast,3,11,0.2709761345617575,1.0731903536495702,طبيعي,Medium
future_forecast,4,12,0.28596551261444825,0.9461265796896483,طبيعي,Medium
future_forecast,5,13,0.31743418027597736,1.4273218975547584,طبيعي,Medium
future_forecast,6,14,0.3208096329536191,0.8888744424072026,طبيعي,Low
future_forecast,7,15,0.4061026162131628,0.5930119391607928,طبيعي,Low
future_forecast,8,1,0.3979447643660941,0.9101321516117907,طبيعي,Low
future_forecast,9,2,0.35382493420007594,1.020934137990793,طبيعي,Low
future_forecast,10,3,0.3169640224385894,0.8298196865802552,طبيعي,Low
