phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.10484839837213285,1.1507371342389854,طبيعي,High
future_forecast,2,10,0.06244133015738343,0.590576736093213,طبيعي,Medium
future_forecast,3,11,0.11053462750506497,0.8746217491638757,طبيعي,Medium
future_forecast,4,12,0.13670406305836813,0.7950718873147128,طبيعي,Medium
future_forecast,5,13,0.14093284039552018,1.0616042651284376,طبيعي,Medium
future_forecast,6,14,0.13994554781051083,1.2698412939233525,طبيعي,Low
future_forecast,7,15,0.0760286717924991,0.39235998835323954,طبيعي,Low
future_forecast,8,1,0.1676087905339495,1.3585588698456545,طبيعي,Low
future_forecast,9,2,0.2859221114249672,1.2130273061360004,طبيعي,Low
future_forecast,10,3,0.19472406062321762,0.9333653170967107,طبيعي,Low
