phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.23622237000693794,0.9842707081470038,طبيعي,High
future_forecast,2,10,0.2963857173084001,0.9924898032028368,طبيعي,Medium
future_forecast,3,11,0.3316543347165579,1.0566769615769565,طبيعي,Medium
future_forecast,4,12,0.3691110078051556,0.93568544745592,طبيعي,Medium
future_forecast,5,13,0.38162144850096913,1.1591152299640683,طبيعي,Medium
future_forecast,6,14,0.41978329504657286,0.7670176582441026,طبيعي,Low
future_forecast,7,15,0.4275835931017151,0.7713768733618062,طبيعي,Low
future_forecast,8,1,0.4177286030269689,0.9173505410793122,طبيعي,Low
future_forecast,9,2,0.4088708637038752,0.880609247572756,طبيعي,Low
future_forecast,10,3,0.34787656202694717,1.7053167727883798,طبيعي,Low
